"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"9896","ad.html","external-html","0","9997","0.0-0.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","","","","","",""
"21926","","instructions","1","31926","0.0-1.0","MT-A2M47ONTL35B3A","69.172.201.153","US","[{""page_index"":0,""viewing_time"":21924}]","","","","","",""
"2406","","audio-keyboard-response","2","36349","0.0-2.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"4387","","survey-multi-select","3","40741","0.0-3.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"12684","","html-keyboard-response","4","53429","0.0-4.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","53931","0.0-5.0-0.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","54191","0.0-5.0-1.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/ni.wav","null","","","",""
"null","","audio-keyboard-response","7","54953","0.0-5.0-2.0-0.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/ni.wav","null","","","",""
"4434","","html-keyboard-response","8","59387","0.0-5.0-2.0-1.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77","","","",""
"5901","","survey-text","9","65291","0.0-5.0-3.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","","","","","{""Q0"":""me""}",""
"6917","","audio-keyboard-response","10","72212","0.0-5.0-4.0","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/ni.wav","55","","","","typicality"
"null","","html-keyboard-response","11","73251","0.0-5.0-0.1","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","12","73512","0.0-5.0-1.1","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","13","74276","0.0-5.0-2.1-0.1","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/ku.wav","null","","","",""
"4417","","html-keyboard-response","14","78695","0.0-5.0-2.1-1.1","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","79","","","",""
"6274","","survey-text","15","84970","0.0-5.0-3.1","MT-A2M47ONTL35B3A","69.172.201.153","US","","","","","","{""Q0"":""ooh""}",""
"4197","","audio-keyboard-response","16","89165","0.0-5.0-4.1","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/ku.wav","54","","","","typicality"
"null","","html-keyboard-response","17","90168","0.0-5.0-0.2","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","90426","0.0-5.0-1.2","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"null","","audio-keyboard-response","19","91198","0.0-5.0-2.2-0.2","MT-A2M47ONTL35B3A","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"3493","","html-keyboard-response","20","94691","0.0-5.0-2.2-1.2","MT-A2M47ONTL35B3A","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4399","","survey-text","21","99091","0.0-5.0-3.2","MT-A2M47ONTL35B3A","69.172.201.153","US","","","","","","{""Q0"":""fa""}",""
