"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"53817","ad.html","external-html","0","58534","0.0-0.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","","","","","",""
"8888","","instructions","1","67423","0.0-1.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","[{""page_index"":0,""viewing_time"":8887}]","","","","","",""
"1790","","audio-keyboard-response","2","71246","0.0-2.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2685","","survey-multi-select","3","73934","0.0-3.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"10934","","html-keyboard-response","4","84870","0.0-4.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","85371","0.0-5.0-0.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","85620","0.0-5.0-1.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"null","","audio-keyboard-response","7","86370","0.0-5.0-2.0-0.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"6274","","html-keyboard-response","8","92646","0.0-5.0-2.0-1.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67","","","",""
"3871","","survey-text","9","96518","0.0-5.0-3.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","","","","","{""Q0"":""c""}",""
"5030","","audio-keyboard-response","10","101542","0.0-5.0-4.0","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/si1_0.wav","51","","","","typicality"
"null","","html-keyboard-response","11","102544","0.0-5.0-0.1","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","12","102790","0.0-5.0-1.1","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/fe.wav","null","","","",""
"null","","audio-keyboard-response","13","103540","0.0-5.0-2.1-0.1","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/fe.wav","null","","","",""
"4689","","html-keyboard-response","14","108229","0.0-5.0-2.1-1.1","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4583","","survey-text","15","112814","0.0-5.0-3.1","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","","","","","{""Q0"":""v""}",""
"1570","","audio-keyboard-response","16","114390","0.0-5.0-4.1","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/fe.wav","50","","","","typicality"
"null","","html-keyboard-response","17","115393","0.0-5.0-0.2","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","115640","0.0-5.0-1.2","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","19","116390","0.0-5.0-2.2-0.2","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/ku.wav","null","","","",""
"1511","","html-keyboard-response","20","117901","0.0-5.0-2.2-1.2","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4431","","survey-text","21","122333","0.0-5.0-3.2","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","","","","","{""Q0"":""cu ""}",""
"2110","","audio-keyboard-response","22","124445","0.0-5.0-4.2","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/ku.wav","52","","","","typicality"
"null","","html-keyboard-response","23","125447","0.0-5.0-0.3","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","24","125690","0.0-5.0-1.3","MT-A1XBWSV6TWJUU8","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
