"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"1866","ad.html","external-html","0","2009","0.0-0.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","","","","","",""
"40105","","instructions","1","42115","0.0-1.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","[{""page_index"":0,""viewing_time"":40105}]","","","","","",""
"5291","","audio-keyboard-response","2","49414","0.0-2.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"4625","","survey-multi-select","3","54051","0.0-3.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"12767","","html-keyboard-response","4","66821","0.0-4.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","67330","0.0-5.0-0.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","67562","0.0-5.0-1.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","7","68291","0.0-5.0-2.0-0.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","null","","","",""
"3806","","html-keyboard-response","8","72098","0.0-5.0-2.0-1.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","72331","0.0-5.0-2.1-0.1","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","null","","","",""
"453","","html-keyboard-response","10","72784","0.0-5.0-2.1-1.1","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","73011","0.0-5.0-2.2-0.2","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","null","","","",""
"357","","html-keyboard-response","12","73368","0.0-5.0-2.2-1.2","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","13","73580","0.0-5.0-2.3-0.3","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","null","","","",""
"348","","html-keyboard-response","14","73930","0.0-5.0-2.3-1.3","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","15","74161","0.0-5.0-2.4-0.4","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","null","","","",""
"1297","","html-keyboard-response","16","75458","0.0-5.0-2.4-1.4","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66","","","",""
"4698","","survey-text","17","80158","0.0-5.0-3.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","","","","","{""Q0"":""be""}",""
"9752","","audio-keyboard-response","18","89904","0.0-5.0-4.0","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ti.wav","52","","","","typicality"
"null","","html-keyboard-response","19","90910","0.0-5.0-0.1","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","20","91162","0.0-5.0-1.1","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ni.wav","null","","","",""
"null","","audio-keyboard-response","21","91920","0.0-5.0-2.5-0.5","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ni.wav","null","","","",""
"2386","","html-keyboard-response","22","94307","0.0-5.0-2.5-1.5","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77","","","",""
"4305","","survey-text","23","98613","0.0-5.0-3.1","MT-A26LOVXF4QZZCO","69.172.201.153","US","","","","","","{""Q0"":""me""}",""
"3200","","audio-keyboard-response","24","101819","0.0-5.0-4.1","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ni.wav","54","","","","typicality"
"null","","html-keyboard-response","25","102823","0.0-5.0-0.2","MT-A26LOVXF4QZZCO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","26","103080","0.0-5.0-1.2","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ma.wav","null","","","",""
"null","","audio-keyboard-response","27","103841","0.0-5.0-2.6-0.6","MT-A26LOVXF4QZZCO","69.172.201.153","US","","snd/ma.wav","null","","","",""
