"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"7501","ad.html","external-html","0","7722","0.0-0.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","","","","","",""
"29124","","instructions","1","36849","0.0-1.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","[{""page_index"":0,""viewing_time"":29121}]","","","","","",""
"3083","","audio-keyboard-response","2","41938","0.0-2.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"4119","","survey-multi-select","3","46072","0.0-3.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"9424","","html-keyboard-response","4","55502","0.0-4.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","56007","0.0-5.0-0.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","56256","0.0-5.0-1.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"null","","audio-keyboard-response","7","57013","0.0-5.0-2.0-0.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"2518","","html-keyboard-response","8","59533","0.0-5.0-2.0-1.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","59786","0.0-5.0-2.1-0.1","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"1883","","html-keyboard-response","10","61671","0.0-5.0-2.1-1.1","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","61920","0.0-5.0-2.2-0.2","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"3363","","html-keyboard-response","12","65283","0.0-5.0-2.2-1.2","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"20612","","survey-text","13","85900","0.0-5.0-3.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","","","","","{""Q0"":""to""}",""
"4565","","audio-keyboard-response","14","90473","0.0-5.0-4.0","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/mu1_0.wav","50","","","","typicality"
"null","","html-keyboard-response","15","91479","0.0-5.0-0.1","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","16","91735","0.0-5.0-1.1","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/me2_0.wav","null","","","",""
"null","","audio-keyboard-response","17","92492","0.0-5.0-2.3-0.3","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/me2_0.wav","null","","","",""
"1639","","html-keyboard-response","18","94132","0.0-5.0-2.3-1.3","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"3469","","survey-text","19","97605","0.0-5.0-3.1","MT-A1YGF0LJJGB30G","69.172.201.153","US","","","","","","{""Q0"":""may""}",""
"1803","","audio-keyboard-response","20","99411","0.0-5.0-4.1","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/me2_0.wav","54","","","","typicality"
"null","","html-keyboard-response","21","100413","0.0-5.0-0.2","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","22","100663","0.0-5.0-1.2","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"null","","audio-keyboard-response","23","101420","0.0-5.0-2.4-0.4","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"1619","","html-keyboard-response","24","103040","0.0-5.0-2.4-1.4","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"2002","","survey-text","25","105045","0.0-5.0-3.2","MT-A1YGF0LJJGB30G","69.172.201.153","US","","","","","","{""Q0"":""bay""}",""
"1504","","audio-keyboard-response","26","106543","0.0-5.0-4.2","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/pe2_1.wav","54","","","","typicality"
"null","","html-keyboard-response","27","107548","0.0-5.0-0.3","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","28","107799","0.0-5.0-1.3","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"null","","audio-keyboard-response","29","108556","0.0-5.0-2.5-0.5","MT-A1YGF0LJJGB30G","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"1786","","html-keyboard-response","30","110344","0.0-5.0-2.5-1.5","MT-A1YGF0LJJGB30G","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67","","","",""
