"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"5768","ad.html","external-html","0","5902","0.0-0.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","","","","","",""
"121597","","instructions","1","127502","0.0-1.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","[{""page_index"":0,""viewing_time"":121594}]","","","","","",""
"6389","","audio-keyboard-response","2","135929","0.0-2.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"25743","","survey-multi-select","3","161683","0.0-3.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"3171","","html-keyboard-response","4","164861","0.0-4.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","17","","","",""
"null","","html-keyboard-response","5","165366","0.0-5.0-0.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","165652","0.0-5.0-1.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","7","166382","0.0-5.0-2.0-0.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","snd/ti.wav","null","","","",""
"2564","","html-keyboard-response","8","168947","0.0-5.0-2.0-1.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","169172","0.0-5.0-2.1-0.1","MT-A1YGENVE7OI5JL","69.172.201.153","US","","snd/ti.wav","null","","","",""
"4911","","html-keyboard-response","10","174085","0.0-5.0-2.1-1.1","MT-A1YGENVE7OI5JL","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"3372","","survey-text","11","177463","0.0-5.0-3.0","MT-A1YGENVE7OI5JL","69.172.201.153","US","","","","","","{""Q0"":""v""}",""
