"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"2679","ad.html","external-html","0","2785","0.0-0.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","","","","","",""
"21967","","instructions","1","24752","0.0-1.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","[{""page_index"":0,""viewing_time"":21966}]","","","","","",""
"2971","","audio-keyboard-response","2","29724","0.0-2.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"4834","","survey-multi-select","3","34566","0.0-3.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"14238","","html-keyboard-response","4","48805","0.0-4.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","87","","","",""
"null","","html-keyboard-response","5","49308","0.0-5.0-0.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","49561","0.0-5.0-1.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/ma.wav","null","","","",""
"null","","audio-keyboard-response","7","50321","0.0-5.0-2.0-0.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/ma.wav","null","","","",""
"3661","","html-keyboard-response","8","53982","0.0-5.0-2.0-1.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77","","","",""
"4896","","survey-text","9","58880","0.0-5.0-3.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","","","","","{""Q0"":""ma""}",""
"5608","","audio-keyboard-response","10","64494","0.0-5.0-4.0","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/ma.wav","52","","","","typicality"
"null","","html-keyboard-response","11","65498","0.0-5.0-0.1","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","12","65741","0.0-5.0-1.1","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"null","","audio-keyboard-response","13","66501","0.0-5.0-2.1-0.1","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"1241","","html-keyboard-response","14","67743","0.0-5.0-2.1-1.1","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"3003","","survey-text","15","70747","0.0-5.0-3.1","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","","","","","{""Q0"":""see""}",""
"2400","","audio-keyboard-response","16","73143","0.0-5.0-4.1","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","snd/si1_0.wav","52","","","","typicality"
"null","","html-keyboard-response","17","74144","0.0-5.0-0.2","MT-A3NKZMF7M4X0ZP","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
