"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"1371","ad.html","external-html","0","1480","0.0-0.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","","","","","",""
"18280","","instructions","1","19760","0.0-1.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","[{""page_index"":0,""viewing_time"":18279}]","","","","","",""
"7240","","audio-keyboard-response","2","29027","0.0-2.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"6674","","survey-multi-select","3","35704","0.0-3.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"5290","","html-keyboard-response","4","40995","0.0-4.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","81","","","",""
"null","","html-keyboard-response","5","41497","0.0-5.0-0.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","41739","0.0-5.0-1.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/li.wav","null","","","",""
"null","","audio-keyboard-response","7","42500","0.0-5.0-2.0-0.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/li.wav","null","","","",""
"4265","","html-keyboard-response","8","46766","0.0-5.0-2.0-1.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","47019","0.0-5.0-2.1-0.1","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/li.wav","null","","","",""
"3177","","html-keyboard-response","10","50196","0.0-5.0-2.1-1.1","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"5883","","survey-text","11","56080","0.0-5.0-3.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","","","","","{""Q0"":""le""}",""
"8259","","audio-keyboard-response","12","64347","0.0-5.0-4.0","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/li.wav","54","","","","typicality"
"null","","html-keyboard-response","13","65350","0.0-5.0-0.1","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","14","65599","0.0-5.0-1.1","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/ka.wav","null","","","",""
"null","","audio-keyboard-response","15","66350","0.0-5.0-2.2-0.2","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/ka.wav","null","","","",""
"1576","","html-keyboard-response","16","67926","0.0-5.0-2.2-1.2","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","17","68180","0.0-5.0-2.3-0.3","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/ka.wav","null","","","",""
"992","","html-keyboard-response","18","69173","0.0-5.0-2.3-1.3","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","19","69420","0.0-5.0-2.4-0.4","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/ka.wav","null","","","",""
"900","","html-keyboard-response","20","70321","0.0-5.0-2.4-1.4","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","21","70579","0.0-5.0-2.5-0.5","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/ka.wav","null","","","",""
"305","","html-keyboard-response","22","70886","0.0-5.0-2.5-1.5","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","23","71140","0.0-5.0-2.6-0.6","MT-A1GKD3NG1NNHRP","69.172.201.153","US","","snd/ka.wav","null","","","",""
