"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"1622","ad.html","external-html","0","2061","0.0-0.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","","","","","",""
"12291","","instructions","1","14354","0.0-1.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","[{""page_index"":0,""viewing_time"":12290}]","","","","","",""
"1344","","audio-keyboard-response","2","17699","0.0-2.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2312","","survey-multi-select","3","20017","0.0-3.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"894","","html-keyboard-response","4","20913","0.0-4.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","21416","0.0-5.0-0.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","21664","0.0-5.0-1.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","7","22421","0.0-5.0-2.0-0.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/ku.wav","null","","","",""
"1021","","html-keyboard-response","8","23442","0.0-5.0-2.0-1.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","23691","0.0-5.0-2.1-0.1","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/ku.wav","null","","","",""
"1119","","html-keyboard-response","10","24811","0.0-5.0-2.1-1.1","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","25067","0.0-5.0-2.2-0.2","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/ku.wav","null","","","",""
"736","","html-keyboard-response","12","25803","0.0-5.0-2.2-1.2","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","13","26058","0.0-5.0-2.3-0.3","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/ku.wav","null","","","",""
"876","","html-keyboard-response","14","26936","0.0-5.0-2.3-1.3","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"2213","","survey-text","15","29152","0.0-5.0-3.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","","","","","{""Q0"":""ho""}",""
"1899","","audio-keyboard-response","16","31043","0.0-5.0-4.0","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/ku.wav","53","","","","typicality"
"null","","html-keyboard-response","17","32047","0.0-5.0-0.1","MT-A2ETY1O927Z1IF","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","32309","0.0-5.0-1.1","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/lo.wav","null","","","",""
"null","","audio-keyboard-response","19","33078","0.0-5.0-2.4-0.4","MT-A2ETY1O927Z1IF","69.172.201.153","US","","snd/lo.wav","null","","","",""
